Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
644f270c5f55988f02fa336d,5ea120ed66031912aea618ae,APPROVED,2023-05-01T02:42:24.496000Z,2023-05-01T02:52:06.795000Z,2023-05-01T02:52:07.293000,2023-05-01T02:52:07.224700Z,583,C1GTSTWU,2545,English,49,Male,White,United States,United States,United States,English,No,Full-Time
644f270d50cae1a12114a69f,56bd7bf3d4e2180005a86846,APPROVED,2023-05-01T02:42:24.772000Z,2023-05-01T02:47:44.336000Z,2023-05-01T02:47:44.824000,2023-05-01T02:47:44.766827Z,320,C1GTSTWU,1561,English,38,Female,Black,United States,United States,United States,English,No,Full-Time
644f270e10352e811d838844,5fc58aa7a1da3f1033ac311b,APPROVED,2023-05-01T02:42:25.567000Z,2023-05-01T02:49:21.482000Z,2023-05-01T02:49:21.896000,2023-05-01T02:49:21.838925Z,416,C1GTSTWU,1230,English,42,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f271127fb872cf0c6035d,63cff262503b56190be3eb18,APPROVED,2023-05-01T02:42:28.815000Z,2023-05-01T02:48:27.549000Z,2023-05-01T02:48:28.052000,2023-05-01T02:48:27.989820Z,359,C1GTSTWU,817,English,31,Female,White,United States,United States,United States,English,Yes,Full-Time
644f271129bd8cb430ccd6df,54847f1cfdf99b07b28f22f9,APPROVED,2023-05-01T02:42:46.797000Z,2023-05-01T02:56:50.214000Z,2023-05-01T02:56:50.692000,2023-05-01T02:56:50.633032Z,844,C1GTSTWU,4640,English,50,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
644f271340029988c13f655e,5e06ecd524f9390991997bb7,APPROVED,2023-05-01T02:42:32.336000Z,2023-05-01T03:00:59.924000Z,2023-05-01T03:01:00.404000,2023-05-01T03:01:00.323657Z,1108,C1GTSTWU,4580,English,27,Female,White,United States,United States,United States,English,No,Full-Time
644f27169b07a1c8100e138f,622f7f35376a1f92763ddbe2,APPROVED,2023-05-01T02:50:28.079000Z,2023-05-01T03:17:12.737000Z,2023-05-01T03:17:13.456000,2023-05-01T03:17:13.400744Z,1605,C1GTSTWU,1799,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f271a14e3f523fae0b893,62c8d23e8eb59ca0306d4463,APPROVED,2023-05-01T02:42:37.828000Z,2023-05-01T02:48:06.409000Z,2023-05-01T02:48:11.927000,2023-05-01T02:48:06.851059Z,329,C1GTSTWU,1480,English,39,Male,White,United States,United States,United States,English,No,Full-Time
644f271c5f55988f02fa3376,63d000d62878aa92b833c5fc,APPROVED,2023-05-01T02:42:45.337000Z,2023-05-01T02:52:44.102000Z,2023-05-01T02:52:44.615000,2023-05-01T02:52:44.543955Z,599,C1GTSTWU,901,English,40,Female,White,United States,United States,United States,English,No,Full-Time
644f27218fc20cb1096c7359,6276d97e209059496d37bf74,APPROVED,2023-05-01T02:43:59.878000Z,2023-05-01T02:51:49.598000Z,2023-05-01T02:51:50.090000,2023-05-01T02:51:50.011577Z,470,C1GTSTWU,2148,English,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2727457a4450f2738a74,62729485c0955ee802ac1692,APPROVED,2023-05-01T02:42:54.371000Z,2023-05-01T02:49:15.400000Z,2023-05-01T02:49:15.980000,2023-05-01T02:49:15.918164Z,382,C1GTSTWU,1748,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
644f2732ec52390388116456,63d42902a85ae3e7b4920266,APPROVED,2023-05-01T02:43:01.836000Z,2023-05-01T02:46:53.897000Z,2023-05-01T02:46:56.443000Z,2023-05-01T02:46:57.539647Z,233,C1GTSTWU,623,English,33,Male,Asian,United States,United States,United States,English,Yes,Full-Time
644f2736c897390888acbf03,60fcd2732f224ad841d9677d,APPROVED,2023-05-01T02:43:11.399000Z,2023-05-01T02:50:32.217000Z,2023-05-01T02:50:32.984000,2023-05-01T02:50:32.925200Z,441,C1GTSTWU,1243,English,33,Female,White,United States,United States,United States,English,No,Full-Time
644f273b86034f1236a8bc10,63d572f61366709dbcc745a9,APPROVED,2023-05-01T02:43:07.772000Z,2023-05-01T02:55:55.155000Z,2023-05-01T02:55:57.297000,2023-05-01T02:55:55.522767Z,768,C1GTSTWU,804,English,37,Male,Mixed,United States,United States,United States,English,No,Full-Time
644f2758c31c7d5e5a21a86c,62efd80e052c3a3aaae2d46f,APPROVED,2023-05-01T02:43:41.926000Z,2023-05-01T02:48:49.258000Z,2023-05-01T02:48:49.662000,2023-05-01T02:48:49.600592Z,308,C1GTSTWU,555,"English, Vietnamese",19,Male,Asian,Vietnam,United States,United States,Vietnamese,Yes,DATA_EXPIRED
644f275a0fce029766fc2d47,64014527b3cff9215591758d,APPROVED,2023-05-01T02:43:42.137000Z,2023-05-01T02:51:07.807000Z,2023-05-01T02:51:08.260000,2023-05-01T02:51:08.194864Z,446,C1GTSTWU,414,English,24,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
644f275c1d5cfe5cbd77a4c9,5a8d8079190420000156435d,APPROVED,2023-05-01T02:43:40.416000Z,2023-05-01T02:51:22.739000Z,2023-05-01T02:51:28.175000,2023-05-01T02:51:23.106130Z,463,C1GTSTWU,3594,"English, Spanish, Greek",39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f275d676d2b31a6583ba2,5febd16bbaa7c4d3e31147a0,APPROVED,2023-05-01T02:43:46.780000Z,2023-05-01T02:50:49.803000Z,2023-05-01T02:50:50.258000Z,2023-05-01T02:50:52.212526Z,424,C1GTSTWU,1980,English,33,Female,White,United States,United States,United States,English,No,Full-Time
644f275d764f1b83089a434e,6413f13b9b3129923f190e1e,APPROVED,2023-05-01T02:43:45.321000Z,2023-05-01T02:52:19.195000Z,2023-05-01T02:52:19.680000,2023-05-01T02:52:19.609323Z,514,C1GTSTWU,328,English,41,Male,White,United States,United States,United States,English,No,Full-Time
644f276155d295d1a0bff3ea,5dcdb60be64aaa07c14065cc,APPROVED,2023-05-01T02:43:48.892000Z,2023-05-01T02:51:40.456000Z,2023-05-01T02:51:40.917000,2023-05-01T02:51:40.860676Z,472,C1GTSTWU,4285,English,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
644f27620fce029766fc2d48,63d01e0731b6c1359a543d57,APPROVED,2023-05-01T02:43:49.787000Z,2023-05-01T02:52:48Z,2023-05-01T02:52:48.467000,2023-05-01T02:52:48.407102Z,539,C1GTSTWU,335,English,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2762833c70ac3714a67d,60fef28e12a3630071ea24f2,APPROVED,2023-05-01T02:43:49.784000Z,2023-05-01T02:50:42.947000Z,2023-05-01T02:50:43.423000,2023-05-01T02:50:43.359113Z,414,C1GTSTWU,416,English,31,Female,White,United States,United States,United States,English,No,Full-Time
644f2763f0b5516126acbf05,60edac884fef13c0b0660daf,APPROVED,2023-05-01T02:43:50.094000Z,2023-05-01T02:50:15.039000Z,2023-05-01T02:50:15.429000,2023-05-01T02:50:15.368473Z,385,C1GTSTWU,349,English,38,Female,White,United States,United States,United States,English,No,Part-Time
644f276929a715279eac53ff,62bd1d1283b326cde10cf27a,APPROVED,2023-05-01T02:43:58.411000Z,2023-05-01T02:53:11.915000Z,2023-05-01T02:53:12.410000,2023-05-01T02:53:12.352455Z,554,C1GTSTWU,1935,English,61,Male,White,United States,United States,United States,English,No,Full-Time
644f276dbbb5525cccb55ecf,62734ce38db73cd5bd81a36f,APPROVED,2023-05-01T02:44:00.432000Z,2023-05-01T02:50:52.004000Z,2023-05-01T02:50:52.459000,2023-05-01T02:50:52.376973Z,412,C1GTSTWU,2279,English,45,Male,Mixed,United States,United States,United States,English,No,Full-Time
644f276e375cf856db9a4369,63614899ad49a91f1ef09067,APPROVED,2023-05-01T02:44:02.670000Z,2023-05-01T02:47:50.183000Z,2023-05-01T02:47:50.667000,2023-05-01T02:47:50.607569Z,228,C1GTSTWU,1130,"French, English",51,Male,White,United States,United States,United States,English,No,Full-Time
644f27768dae5e681be0b8e4,62ad17e032a85a4ca119b289,APPROVED,2023-05-01T02:44:19.388000Z,2023-05-01T02:59:01.477000Z,2023-05-01T02:59:01.919000,2023-05-01T02:59:01.857126Z,883,C1GTSTWU,1100,English,43,Male,Other,United States,United States,United States,English,No,Full-Time
644f278f375cf856db9a4373,55fb250177f33b000ccb212f,APPROVED,2023-05-01T02:44:35.514000Z,2023-05-01T02:49:53.204000Z,2023-05-01T02:49:53.644000,2023-05-01T02:49:53.582522Z,318,C1GTSTWU,661,English,29,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
644f2790aecca5c7b41a2665,610acf76d33d448b391eb588,APPROVED,2023-05-01T02:44:35.636000Z,2023-05-01T02:50:09.254000Z,2023-05-01T02:50:09.755000,2023-05-01T02:50:09.698010Z,334,C1GTSTWU,671,English,21,Male,White,United States,United States,United States,English,Yes,Part-Time
644f279c6e66bf1f8e8f26c6,63bda53b525aeabb92ddd6ec,APPROVED,2023-05-01T02:44:49.020000Z,2023-05-01T02:53:33.019000Z,2023-05-01T02:53:33.390000,2023-05-01T02:53:33.337260Z,524,C1GTSTWU,465,English,41,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f27a6e33c152314116479,5fee0c90eb52700cd9752702,APPROVED,2023-05-01T02:44:59.989000Z,2023-05-01T03:00:19.599000Z,2023-05-01T03:00:20.276000,2023-05-01T03:00:20.214403Z,920,C1GTSTWU,2698,English,50,Female,White,United States,United States,United States,English,Yes,Full-Time
644f27b9c6e51464bc26192a,58a53fd327c3bb00014e74e2,APPROVED,2023-05-01T02:45:19.251000Z,2023-05-01T02:51:32.991000Z,2023-05-01T02:51:34.076000,2023-05-01T02:51:34.009547Z,374,C1GTSTWU,83,English,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f27ba676d2b31a6583bb1,5e2be6efe179572183644844,APPROVED,2023-05-01T02:45:14.597000Z,2023-05-01T02:56:14.413000Z,2023-05-01T02:56:14.891000,2023-05-01T02:56:14.826962Z,660,C1GTSTWU,783,English,47,Male,White,United States,United States,United States,English,No,Full-Time
644f27bb55d295d1a0bff3f9,5c748b9188fdc20017c60436,APPROVED,2023-05-01T02:45:15.765000Z,2023-05-01T02:49:08.295000Z,2023-05-01T02:49:08.763000,2023-05-01T02:49:08.703403Z,233,C1GTSTWU,5915,English,27,Male,Asian,United States,United States,United States,English,No,Full-Time
644f27cb8b91be72af583bd7,6406914224cb7f3cd08b1675,APPROVED,2023-05-01T02:45:41.198000Z,2023-05-01T03:04:16.870000Z,2023-05-01T03:04:17.477000,2023-05-01T03:04:17.415721Z,1116,C1GTSTWU,492,English,58,Female,Asian,United States,United States,United States,English,No,Other
644f27cf86034f1236a8bc20,63d97656f4c5e18d8889afcc,APPROVED,2023-05-01T02:45:38.591000Z,2023-05-01T02:53:00.810000Z,2023-05-01T02:53:01.255000,2023-05-01T02:53:01.196405Z,443,C1GTSTWU,698,"English, German",37,Male,White,United States,United States,United States,English,No,Full-Time
644f27d81e3f9b57d1924019,62c2f317234b9ce70f6d3578,APPROVED,2023-05-01T02:45:48.793000Z,2023-05-01T02:50:40.507000Z,2023-05-01T02:50:42.713000,2023-05-01T02:50:42.656715Z,292,C1GTSTWU,2128,English,38,Male,White,United States,United States,United States,English,Yes,Full-Time
644f27db2c1345cfcb892e26,5678ea0289319e00116519c3,APPROVED,2023-05-01T02:45:49.826000Z,2023-05-01T02:51:22.681000Z,2023-05-01T02:51:23.122000,2023-05-01T02:51:23.051609Z,333,C1GTSTWU,1681,"Spanish, English",32,Male,Asian,United States,United States,United States,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
644f27e29aa6318e98a771a8,5e8b414388ac1c80052bf196,APPROVED,2023-05-01T02:46:10.326000Z,2023-05-01T03:00:08.564000Z,2023-05-01T03:00:09.418000,2023-05-01T03:00:09.360634Z,839,C1GTSTWU,2866,"Bulgarian, French, English, Macedonian, Serbian, Croatian",32,DATA_EXPIRED,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f27f09aa6318e98a771ab,614cd9dba2dad462039739cf,APPROVED,2023-05-01T02:46:13.200000Z,2023-05-01T02:51:00.233000Z,2023-05-01T02:51:00.745000,2023-05-01T02:51:00.690276Z,288,C1GTSTWU,2841,English,19,Female,White,United States,United States,United States,English,Yes,Other
644f27fe50cae1a12114a6d1,5a07a6af002e1800019d6aab,APPROVED,2023-05-01T02:46:37.482000Z,2023-05-01T03:01:57.566000Z,2023-05-01T03:01:58.031000,2023-05-01T03:01:57.975023Z,921,C1GTSTWU,6528,English,46,Male,Black,United States,United States,United States,English,No,Full-Time
644f27ff9aa6318e98a771ae,5d49a0b751695e0001a188a8,APPROVED,2023-05-01T02:46:26.873000Z,2023-05-01T02:56:57.856000Z,2023-05-01T02:56:58.349000,2023-05-01T02:56:58.282563Z,631,C1GTSTWU,3839,English,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f280662775f1157fa3366,60ef2700e476748689a999f7,APPROVED,2023-05-01T02:46:33.221000Z,2023-05-01T02:51:07.995000Z,2023-05-01T02:51:13.508000,2023-05-01T02:51:08.427629Z,275,C1GTSTWU,2637,English,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f2806cff919d91aacbec2,5588b214fdf99b7a7714efa3,APPROVED,2023-05-01T02:46:35.375000Z,2023-05-01T02:56:20.001000Z,2023-05-01T02:56:20.445000,2023-05-01T02:56:20.392769Z,585,C1GTSTWU,259,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f280f0fce029766fc2d60,622bb5795e1ef00b5fc8908a,APPROVED,2023-05-01T02:46:43.254000Z,2023-05-01T02:55:08.437000Z,2023-05-01T02:55:08.880000,2023-05-01T02:55:08.818213Z,506,C1GTSTWU,622,English,66,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644f281029bd8cb430ccd701,5f330bfd7109cd0e649566b6,APPROVED,2023-05-01T02:47:25.420000Z,2023-05-01T03:04:05.465000Z,2023-05-01T03:04:05.900000,2023-05-01T03:04:05.841757Z,1001,C1GTSTWU,570,English,52,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
644f2817aae429bb82bff3e7,63d176dbaef5e7827cd86954,APPROVED,2023-05-01T02:47:06.104000Z,2023-05-01T03:07:01.687000Z,2023-05-01T03:07:02.183000,2023-05-01T03:07:02.125202Z,1196,C1GTSTWU,747,"English, Spanish",45,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f28200ca4b450b56c7317,5d100e740277ff00152f7562,APPROVED,2023-05-01T02:46:59.607000Z,2023-05-01T02:57:20.858000Z,2023-05-01T02:57:21.395000,2023-05-01T02:57:21.336611Z,622,C1GTSTWU,3800,English,46,Female,White,United States,United States,United States,English,No,Full-Time
644f282388e69141d9acbeca,640e54837a907926a3ee82aa,APPROVED,2023-05-01T02:47:02.948000Z,2023-05-01T02:55:19.080000Z,2023-05-01T02:55:19.578000,2023-05-01T02:55:19.507510Z,497,C1GTSTWU,372,English,25,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
644f28293dd2b798fcc6036b,5eeaa8ee94a7f8046a02a20d,APPROVED,2023-05-01T02:47:05.900000Z,2023-05-01T02:58:36.161000Z,2023-05-01T02:58:36.649000,2023-05-01T02:58:36.587140Z,691,C1GTSTWU,1553,English,39,Male,White,United States,United States,United States,English,No,Full-Time
644f283b844b9a248ea8bc1d,5c2bb03b9fb36d000198e2d7,APPROVED,2023-05-01T02:48:05.986000Z,2023-05-01T02:55:39.583000Z,2023-05-01T02:55:39.965000,2023-05-01T02:55:39.905673Z,454,C1GTSTWU,924,English,26,Male,White,United States,United States,United States,English,No,Full-Time
644f284555d295d1a0bff40b,6442078ea626b3653e3875b7,APPROVED,2023-05-01T02:47:38.393000Z,2023-05-01T02:54:10.406000Z,2023-05-01T02:54:11.039000,2023-05-01T02:54:10.978611Z,393,C1GTSTWU,104,"English, French",23,Female,Asian,United States,United States,United States,English,No,Part-Time
644f284b9aa6318e98a771bd,60f5f8769fc9289a9e518129,APPROVED,2023-05-01T02:47:45.994000Z,2023-05-01T02:57:06.776000Z,2023-05-01T02:57:07.551000,2023-05-01T02:57:07.488812Z,561,C1GTSTWU,2593,English,36,Female,White,United States,United States,United States,English,Yes,Full-Time
644f2851a349fc4184892e3c,63bc7645044a7d5ab6c9cb96,APPROVED,2023-05-01T02:48:05.796000Z,2023-05-01T03:01:10.086000Z,2023-05-01T03:01:10.552000,2023-05-01T03:01:10.496441Z,785,C1GTSTWU,125,English,34,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f285791e0ff57e98ffd41,5c3dfadfef1d0d0001b2870e,APPROVED,2023-05-01T02:47:54.786000Z,2023-05-01T02:52:16.054000Z,2023-05-01T02:52:18.668000,2023-05-01T02:52:16.575525Z,262,C1GTSTWU,1669,English,26,Female,White,United States,United States,United States,English,Yes,Full-Time
644f2860606e17ca4d3f6529,6100000ff91c50669c1a1361,APPROVED,2023-05-01T02:48:08.804000Z,2023-05-01T02:54:05.602000Z,2023-05-01T02:54:06.084000,2023-05-01T02:54:06.027432Z,357,C1GTSTWU,1863,"English, Greek",23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644f286613ab6678833d7173,5b7723d0338a930001545ad2,APPROVED,2023-05-01T02:48:09.541000Z,2023-05-01T02:55:14.532000Z,2023-05-01T02:55:14.996000,2023-05-01T02:55:14.939225Z,425,C1GTSTWU,280,English,23,Female,White,United States,United States,United States,English,Yes,Part-Time
644f286626a8cf61420e135b,60a1e1f4a3707c983a98f185,APPROVED,2023-05-01T02:48:09.510000Z,2023-05-01T02:54:26.850000Z,2023-05-01T02:54:27.348000,2023-05-01T02:54:27.291755Z,378,C1GTSTWU,1713,English,30,Female,White,United States,United States,United States,English,No,Full-Time
644f287586034f1236a8bc3e,5cc78069714158000168f17f,APPROVED,2023-05-01T02:48:24.567000Z,2023-05-01T02:57:11.242000Z,2023-05-01T02:57:11.914000Z,2023-05-01T02:57:12.211920Z,527,C1GTSTWU,709,English,34,Female,White,United States,United States,United States,English,No,Full-Time
644f28861e224a31f53d71a2,63e1dbd6e3b024508cfb12e9,APPROVED,2023-05-01T02:49:17.369000Z,2023-05-01T02:57:54.605000Z,2023-05-01T02:57:55.052000,2023-05-01T02:57:54.993822Z,518,C1GTSTWU,564,English,49,Male,White,United States,United States,United States,English,No,Full-Time
644f288939a555326c50e05e,615d051e2366aeb051acb734,APPROVED,2023-05-01T02:48:41.656000Z,2023-05-01T02:53:30.057000Z,2023-05-01T02:53:30.497000,2023-05-01T02:53:30.443286Z,289,C1GTSTWU,2355,"English, Chinese",31,Female,Asian,China,United States,United States,Chinese,Yes,Full-Time
644f288c6fb3fbf07f21a850,6149527a450140c071bd5c2e,APPROVED,2023-05-01T02:48:51.071000Z,2023-05-01T02:54:21.941000Z,2023-05-01T02:54:22.398000,2023-05-01T02:54:22.330602Z,331,C1GTSTWU,1650,English,48,Male,White,United States,United States,United States,English,No,Full-Time
644f289b59f040afd9789911,610049f981983d371de57fbf,APPROVED,2023-05-01T02:49:03.563000Z,2023-05-01T02:53:09.283000Z,2023-05-01T02:53:10.422000,2023-05-01T02:53:10.365809Z,246,C1GTSTWU,869,English,32,Female,Mixed,United States,United States,United States,Japanese,DATA_EXPIRED,DATA_EXPIRED
644f28a33528237116f8ee79,6405feae7d6321bfaaf793e8,APPROVED,2023-05-01T02:51:16.665000Z,2023-05-01T02:55:55.570000Z,2023-05-01T02:56:00.999000,2023-05-01T02:55:55.923137Z,279,C1GTSTWU,440,English,34,Female,White,United States,United States,United States,English,No,Other
644f28a80261413751f8eeae,62dc177e02f82aabb20aebc2,APPROVED,2023-05-01T02:49:17.341000Z,2023-05-01T03:04:18.267000Z,2023-05-01T03:04:18.701000,2023-05-01T03:04:18.642561Z,901,C1GTSTWU,1380,English,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f28b66e66bf1f8e8f26e8,612fcbbd5386d9edb42da147,APPROVED,2023-05-01T02:49:30.006000Z,2023-05-01T03:00:26.883000Z,2023-05-01T03:00:32.304000,2023-05-01T03:00:27.235639Z,657,C1GTSTWU,2307,English,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644f28bd62775f1157fa3379,615dbec57d764bf5ab0a56e5,APPROVED,2023-05-01T02:50:05.281000Z,2023-05-01T03:02:30.139000Z,2023-05-01T03:02:30.592000,2023-05-01T03:02:30.523180Z,745,C1GTSTWU,1739,English,39,Female,White,India,United States,United States,English,No,Full-Time
644f28be35da588dae4957e3,6007a7996fbeef04ce080f90,APPROVED,2023-05-01T02:49:34.437000Z,2023-05-01T03:00:26.398000Z,2023-05-01T03:00:27.923000,2023-05-01T03:00:26.804724Z,652,C1GTSTWU,2162,English,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644f2b3e9ee2602325c60350,5fd0dc0d8dae67016ed65a54,APPROVED,2023-05-01T03:00:17.093000Z,2023-05-01T03:07:51.364000Z,2023-05-01T03:07:51.750000,2023-05-01T03:07:51.678408Z,455,C1GTSTWU,2049,English,31,Male,White,United States,United States,United States,English,No,Full-Time
